nr|obj1_train|obj2_train|obj1_test|obj2_test|exp1|exp2
0| 0.349398| 0.195041| 0.464286| 0.195041x6
1| 0.236505| 1.0875| 0.296198| 1.0875(615.850000/ (x13+1e-6) )
2| 0.226325| 1.97995| 0.34206| 1.97995(x6-(x16/ (x32+1e-6) ))
3| 0.215784| 3.76487| 0.274588| 3.76487((x30*((x28/ (x8+1e-6) )--256.602000))/ (x13+1e-6) )
4| 0.192454| 11.797| 0.228787| 11.797((((x23/ (x21+1e-6) )/ (x14+1e-6) )*((x27-x18)/ (-256.602000+1e-6) ))-(((x36+x17)-(x28-x36))/ (((x12+x28)*(x9*x4))+1e-6) ))
5| 0.210349| 5.54978| 0.245688| 5.54978((x23-((x33+x8)/ ((x33+x32)+1e-6) ))-(x23-x6))
6| 0.206755| 6.44224| 0.24936| 6.44224((x6*((x28/ (x8+1e-6) )--256.602000))/ ((x13+(x33-(x26+341.866000)))+1e-6) )
7| 0.201341| 7.3347| 0.229702| 7.3347((x26+((x28/ (x8+1e-6) )--256.602000))/ ((x13+((x27*x8)-(x32+341.866000)))+1e-6) )
8| 0.215645| 4.65733| 0.274268| 4.65733((x30*((x28/ (x8+1e-6) )--256.602000))/ ((x13+x6)+1e-6) )
9| 0.187477| 12.6894| 0.213095| 12.6894(((x27/ ((x6*-3640.702000)+1e-6) )*((x27-x18)/ ((x14+x11)+1e-6) ))-(((x12*x17)-(x28+x30))/ (((x17+x28)*(x9*x4))+1e-6) ))
10| 0.186218| 13.5819| 0.232178| 13.5819((((x23*x19)/ ((x33*-3640.702000)+1e-6) )*((x27-x21)/ ((x29+x11)+1e-6) ))-(((x36*x17)-(x28-x36))/ (((x12+x28)*(x9*x4))+1e-6) ))
11| 0.19883| 10.0121| 0.216272| 10.0121(((x27/ (x14+1e-6) )*(x10/ (-256.602000+1e-6) ))-(((x36+x17)-(x28-x36))/ (((x12+x28)*(x9*x4))+1e-6) ))
12| 0.196951| 10.9045| 0.220188| 10.9045(((x12/ (x14+1e-6) )*((x27/ (x18+1e-6) )/ (-256.602000+1e-6) ))-(((x36+x17)-(x28-x36))/ (((x12+x28)*(x9*x4))+1e-6) ))
13| 0.201253| 9.11961| 0.228499| 9.11961((x30*((x27/ (x18+1e-6) )/ (-256.602000+1e-6) ))-((x15-(x28-x36))/ (((x12+x28)*(x9*x4))+1e-6) ))
