nr|obj1_train|obj2_train|obj1_test|obj2_test|exp1|exp2
0| 10.4597| 0.195041| 14.2692| 0.195041x17
1| 6.00985| 1.0875| 1.94906| 1.0875(x18*x18)
2| 5.20836| 1.97995| 6.00424| 1.97995((x16+x11)/ (x11+1e-6) )
3| 4.19835| 2.87241| 3.88468| 2.87241((x17-(x13/ (x2+1e-6) ))+x17)
4| 3.84561| 3.76487| 2.77559| 3.76487((x17-(x13/ (x2+1e-6) ))+(x16/ (x11+1e-6) ))
5| 3.00084| 9.11961| 9.86758| 9.11961(((x6+(x13+-3471.626000))/ (((x0+x16)+(x16-1212.748000))+1e-6) )-(x10/ (((x10-x18)-x13)+1e-6) ))
6| 2.70684| 10.9045| 2.26165| 10.9045((((6650.938000+753.890000)+(x14*x12))/ (((x6--2579.793000)+(x18*x0))+1e-6) )+(x10/ (((x12*x18)+(x9-x2))+1e-6) ))
7| 3.63793| 4.65733| 2.88526| 4.65733(x17-(((x13-x2)/ (x2+1e-6) )-(x17/ (x2+1e-6) )))
8| 3.24067| 7.3347| 2.96392| 7.3347(((x6-(x9--3471.626000))/ (((x16+x16)+(x0-1212.748000))+1e-6) )-(x10/ (x11+1e-6) ))
9| 3.46767| 5.54978| 2.59102| 5.54978(x17-(((x13-x2)/ (x2+1e-6) )-(x17/ ((x3+x9)+1e-6) )))
10| 2.48389| 12.6894| 2.71221| 12.6894((((6650.938000+784.393000)+(x14*x9))/ (((x6--2579.793000)+(x18*x0))+1e-6) )+(((x10+x13)+x12)/ (((x12*x18)+(x9-x2))+1e-6) ))
11| 2.48157| 13.5819| 3.23127| 13.5819((((6650.938000+753.890000)+(x14*x11))/ (((x6--2579.793000)+(x18*x0))+1e-6) )+(((x12+x13)+(x5+x10))/ (((x12*x18)+(x9-x2))+1e-6) ))
12| 3.42465| 6.44224| 2.95277| 6.44224(x17-(((x13-x2)/ ((x5+x2)+1e-6) )-(x17/ ((x3+x9)+1e-6) )))
13| 2.86346| 10.0121| 3.04192| 10.0121(((x6-(x9--3471.626000))/ (((x0+x16)+(x16-1212.748000))+1e-6) )+(x10/ (((x12*x18)+(x9-x2))+1e-6) ))
14| 2.64456| 11.797| 2.95615| 11.797((((6650.938000+753.890000)+(x14*x16))/ (((x6--2579.793000)+(x18*x0))+1e-6) )+((x10+x12)/ (((x12*x18)+(x9-x2))+1e-6) ))
15| 3.21132| 8.22715| 2.81129| 8.22715((((x6-x0)-(x9--3471.626000))/ (((x16+x16)+(x0-1212.748000))+1e-6) )-(x10/ (x11+1e-6) ))
